seq_index,n_entities,n_constraints,has_png
9815,1,1,no
9850,4,8,no
9853,5,10,no
9989,4,2,no
10188,1,1,no
10237,4,8,no
10266,2,3,no
10370,1,1,no
10433,4,4,no
10667,4,10,no
10687,1,0,no
10710,3,3,no
10733,8,11,no
10753,1,1,no
10763,3,2,no
10819,5,7,no
10829,4,8,no
10904,1,0,no
10957,4,10,no
10968,5,14,no
11017,1,1,no
11026,1,1,no
11062,5,11,no
11086,8,16,no
11107,7,18,no
11176,2,0,no
11231,4,9,no
11412,9,19,no
11482,15,29,no
11536,1,1,no
11586,3,4,no
11657,1,0,no
12186,1,1,no
12203,4,8,no
12253,5,12,no
12276,8,18,no
12326,5,9,no
12441,5,9,no
12547,9,16,no
12621,4,10,no
12631,4,10,no
12707,5,10,no
12841,4,9,no
12948,5,9,no
12969,9,12,no
13026,12,31,no
13032,4,8,no
13048,2,3,no
13050,6,10,no
13128,4,8,no
13149,5,10,no
13157,2,1,no
13232,5,10,no
13311,6,0,no
13462,8,12,no
13476,3,5,no
13499,1,1,no
13532,4,4,no
13545,2,2,no
13553,1,0,no
13560,4,9,no
13597,7,19,no
13616,1,1,no
13623,4,4,no
13801,4,8,no
13817,16,28,no
13839,1,1,no
13922,10,6,no
13949,1,1,no
13977,1,0,no
14019,2,3,no
14031,4,8,no
14056,1,1,no
14064,5,8,no
14117,3,3,no
14142,8,12,no
14175,1,1,no
14247,1,0,no
14373,4,8,no
14399,1,1,no
14406,1,1,no
14462,4,8,no
14488,1,0,no
14495,6,9,no
14509,5,10,no
14557,6,11,no
14624,3,3,no
14626,2,2,no
14649,4,8,no
14716,1,1,no
14718,4,8,no
14818,6,10,no
14909,1,0,no
14915,3,5,no
15003,1,0,no
15038,4,6,no
15087,4,8,no
15133,6,11,no
15161,1,1,no
15175,3,5,no
15216,5,6,no
15219,5,7,no
15257,6,13,no
15260,6,12,no
15296,5,10,no
15392,2,2,no
15584,4,8,no
15664,2,2,no
15684,1,1,no
15894,1,1,no
15899,3,2,no
15920,2,2,no
15972,2,3,no
15995,6,13,no
16000,4,8,no
16034,2,2,no
16073,9,17,no
16115,4,8,no
16134,4,9,no
16137,1,1,no
16236,4,8,no
16310,2,2,no
16369,2,3,no
16374,1,1,no
16479,1,0,no
16514,2,3,no
16583,8,17,no
16637,4,6,no
16708,2,3,no
16742,7,11,no
16745,4,4,no
16850,1,1,no
16874,5,6,no
17017,14,3,no
17024,5,9,no
17067,3,2,no
17072,3,3,no
17126,5,9,no
17138,4,8,no
17157,8,16,no
17177,8,16,no
17182,4,8,no
17197,6,15,no
17250,4,8,no
17338,2,2,no
17353,4,8,no
17449,4,4,no
17464,5,10,no
17538,4,8,no
17738,5,10,no
17743,1,1,no
17851,4,8,no
17856,6,0,no
17967,2,1,no
18081,4,4,no
18243,3,4,no
18292,14,34,no
18359,8,19,no
18397,7,12,no
18514,7,12,no
18559,4,8,no
18620,5,10,no
18677,4,7,no
18738,2,1,no
18870,5,10,no
18876,10,19,no
18939,1,0,no
18948,4,8,no
18998,1,1,no
19068,1,1,no
19148,2,3,no
19249,4,8,no
19270,1,1,no
19289,6,14,no
19440,1,1,no
19447,2,2,no
19456,3,3,no
19458,4,8,no
19559,6,12,no
19572,1,1,no
19581,12,29,no
19622,9,16,no
19746,3,3,no
19767,5,10,no
19808,16,16,no
19840,6,12,no
19934,6,9,no
19938,1,1,no
19983,4,8,no
20017,8,16,no
20066,5,8,no
20109,4,5,no
20133,10,21,no
20147,2,2,no
20299,1,1,no
20354,1,0,no
20356,1,1,no
20430,10,13,no
20431,4,8,no
20487,6,10,no
20560,1,0,no
20575,1,1,no
20652,5,10,no
20723,1,0,no
20726,1,1,no
20785,1,1,no
20802,2,0,no
20859,15,37,no
20891,4,4,no
20936,10,23,no
20953,4,6,no
20971,6,12,no
21071,6,12,no
21100,4,8,no
21147,4,9,no
21161,5,10,no
21208,6,12,no
21237,4,8,no
21246,9,19,no
21354,1,1,no
21386,15,22,no
21493,6,6,no
21567,10,20,no
21592,6,11,no
21605,4,8,no
21658,16,42,no
21745,4,8,no
21961,6,7,no
21991,4,8,no
22031,5,6,no
22102,4,7,no
22109,1,0,no
22144,5,8,no
22214,14,28,no
22239,3,0,no
22252,3,4,no
22267,6,10,no
22288,2,2,no
22357,4,4,no
22359,10,23,no
22501,4,3,no
22526,2,2,no
22644,4,8,no
22671,4,7,no
22715,8,16,no
22790,1,1,no
22797,8,14,no
22840,4,9,no
22842,2,3,no
22864,1,1,no
22877,4,8,no
22886,2,2,no
22938,1,1,no
22945,1,1,no
22969,16,25,no
22993,3,5,no
23029,4,8,no
23030,4,10,no
23090,1,0,no
23106,1,1,no
23176,8,8,no
23190,1,1,no
23223,3,4,no
23259,2,3,no
23306,14,33,no
23315,1,1,no
23333,1,1,no
23345,4,8,no
23378,5,7,no
23469,8,7,no
23470,4,3,no
23520,2,3,no
23625,4,8,no
23675,8,17,no
23838,9,20,no
23875,4,4,no
23899,4,10,no
23927,1,0,no
24091,1,1,no
24178,1,1,no
24224,4,3,no
24226,5,10,no
24295,1,0,no
24370,5,10,no
24383,4,8,no
24385,1,1,no
24516,5,9,no
24521,12,27,no
24530,2,3,no
24677,4,9,no
24682,1,1,no
24765,4,10,no
24770,1,1,no
24927,4,9,no
25102,1,1,no
25131,5,9,no
25301,8,13,no
25339,8,16,no
25385,2,2,no
25465,1,1,no
25492,4,8,no
25504,1,1,no
25550,3,3,no
25578,1,0,no
25658,9,19,no
25676,8,13,no
25777,5,9,no
25781,4,8,no
25844,5,5,no
25945,3,5,no
25962,15,36,no
26097,1,0,no
26132,3,3,no
26158,15,29,no
26268,6,12,no
26358,1,1,no
26375,8,15,no
26397,4,10,no
26432,12,30,no
26446,11,27,no
26548,1,1,no
26566,1,1,no
26586,3,4,no
26591,4,8,no
26600,1,1,no
26621,1,1,no
26656,5,9,no
26661,7,11,no
26702,3,5,no
26831,4,8,no
26836,1,1,no
27006,1,0,no
27042,4,9,no
27104,6,10,no
27129,4,8,no
27279,3,3,no
27281,4,8,no
27319,3,4,no
27327,4,7,no
27378,2,4,no
27428,11,27,no
27461,1,1,no
27498,9,18,no
27506,5,10,no
27511,4,8,no
27525,5,10,no
27543,6,12,no
27620,13,30,no
27624,8,14,no
27654,3,5,no
27695,11,10,no
27729,5,10,no
27802,1,1,no
27806,2,0,no
27910,1,1,no
27921,4,8,no
27924,1,1,no
27993,4,8,no
28105,6,11,no
28108,12,30,no
28111,4,8,no
28161,9,16,no
28179,4,9,no
28298,5,9,no
28330,5,9,no
28348,4,8,no
28356,4,8,no
28454,2,1,no
28476,4,0,no
28493,4,8,no
28522,10,21,no
28548,5,11,no
28644,2,3,no
28661,1,1,no
28662,1,1,no
28796,14,19,no
28854,8,18,no
29105,6,12,no
29129,2,3,no
29291,1,0,no
29297,5,10,no
29391,4,10,no
29404,12,26,no
29462,3,5,no
29485,3,4,no
29500,2,1,no
29528,5,12,no
29578,1,1,no
29589,4,8,no
29606,2,1,no
29660,6,13,no
29773,1,1,no
29801,3,4,no
29877,15,17,no
29901,1,1,no
29905,1,1,no
29906,4,8,no
30021,8,14,no
30052,5,10,no
30081,3,3,no
30106,10,22,no
30121,5,15,no
30153,4,9,no
30222,3,4,no
30321,8,15,no
30447,2,3,no
30450,4,9,no
30472,1,1,no
30650,4,10,no
30674,4,10,no
30744,4,8,no
30823,5,12,no
30936,4,8,no
30948,1,1,no
31118,5,10,no
31134,2,2,no
31141,7,12,no
31182,4,7,no
31272,1,1,no
31290,2,1,no
31325,12,21,no
31341,3,5,no
31349,6,9,no
31390,5,10,no
31398,4,2,no
31481,1,1,no
31493,13,32,no
31500,7,15,no
31529,2,2,no
31608,4,8,no
31660,5,10,no
31731,5,9,no
31827,2,1,no
31860,5,6,no
31942,5,10,no
31972,7,12,no
32041,8,2,no
32128,5,9,no
32132,3,6,no
32164,4,10,no
32340,10,23,no
32344,5,10,no
32376,4,8,no
32521,1,1,no
32725,6,15,no
32727,1,1,no
32900,4,4,no
32940,8,16,no
33012,4,8,no
33017,1,0,no
33107,2,2,no
33118,8,16,no
33155,8,17,no
33165,7,14,no
33226,6,9,no
33236,1,1,no
33271,9,17,no
33327,5,10,no
33375,5,11,no
33389,1,1,no
33405,4,8,no
33491,4,6,no
33496,1,0,no
33651,2,3,no
33716,14,28,no
33757,6,11,no
34130,1,1,no
34246,3,2,no
34294,8,12,no
34343,5,7,no
34362,4,8,no
34468,4,9,no
34471,2,2,no
34519,9,28,no
34521,4,8,no
34535,5,10,no
34555,1,0,no
34588,1,0,no
34610,7,11,no
34641,4,8,no
34696,1,1,no
34755,1,1,no
34763,4,10,no
34786,4,6,no
34838,4,8,no
34982,2,3,no
35123,10,11,no
35260,5,10,no
35283,1,1,no
35298,7,11,no
35336,8,16,no
35356,8,17,no
35399,3,2,no
35424,4,6,no
35494,5,10,no
35508,8,16,no
35533,9,18,no
35571,15,32,no
35572,4,9,no
35634,1,1,no
35719,4,10,no
35748,1,1,no
35759,1,1,no
35780,16,38,no
35807,1,1,no
35833,4,5,no
35889,2,3,no
35939,4,8,no
35941,4,8,no
35961,4,3,no
35988,12,29,no
35999,4,4,no
36013,3,0,no
36021,8,18,no
36060,4,10,no
36064,6,14,no
36076,6,11,no
36155,5,9,no
36162,1,1,no
36164,4,6,no
36184,2,1,no
36186,1,1,no
36197,5,10,no
36242,2,2,no
36376,1,1,no
36404,14,25,no
36406,8,16,no
36417,4,8,no
36440,6,12,no
36485,3,6,no
36555,1,1,no
36571,5,5,no
36661,8,17,no
36680,4,8,no
36689,1,1,no
36777,2,2,no
36838,1,1,no
36923,10,17,no
36929,1,1,no
37038,3,7,no
37084,3,3,no
37168,2,3,no
37241,5,12,no
37263,4,8,no
37285,8,16,no
37313,1,1,no
37411,1,1,no
37484,5,10,no
37513,5,10,no
37528,2,3,no
37532,1,1,no
37733,5,12,no
37767,1,1,no
37782,2,1,no
37823,7,14,no
37881,2,3,no
37883,6,12,no
38019,2,2,no
38034,1,1,no
38056,1,0,no
38076,7,19,no
38126,2,2,no
38136,4,7,no
38137,4,8,no
38187,4,8,no
38275,8,10,no
38312,1,0,no
38351,5,12,no
38392,4,8,no
38443,1,0,no
38502,7,10,no
38505,5,6,no
38568,4,8,no
38623,1,1,no
38759,4,5,no
38763,1,1,no
38788,1,0,no
38817,5,7,no
38818,5,7,no
38829,2,2,no
38844,5,12,no
38917,4,9,no
38934,1,1,no
38944,5,12,no
38977,1,1,no
38991,12,31,no
39003,1,1,no
39055,4,4,no
39057,5,10,no
39085,5,10,no
39111,4,6,no
39148,2,2,no
39159,4,8,no
39210,4,8,no
39267,8,21,no
39281,4,8,no
39322,6,11,no
39325,2,2,no
39414,4,9,no
39424,5,11,no
39426,5,10,no
39437,5,9,no
39449,8,16,no
39458,1,0,no
39543,2,2,no
39552,5,4,no
39572,6,11,no
39600,1,1,no
39617,15,37,no
39697,1,0,no
39729,5,10,no
39805,1,0,no
39938,1,0,no
40074,3,3,no
40138,4,8,no
40260,1,0,no
40269,4,8,no
40309,11,18,no
40324,4,8,no
40405,1,0,no
40418,6,9,no
40534,1,1,no
40543,2,3,no
40551,12,22,no
40584,1,0,no
40692,2,3,no
40698,3,4,no
40719,5,12,no
40805,12,24,no
40918,1,1,no
40952,2,1,no
40975,1,1,no
41081,6,12,no
41227,7,18,no
41329,1,1,no
41388,4,8,no
41389,8,17,no
41410,5,7,no
41442,9,13,no
41463,4,8,no
41477,4,8,no
41499,8,9,no
41599,8,20,no
41634,4,12,no
41663,14,27,no
41673,5,9,no
41746,1,1,no
41880,3,4,no
41931,4,8,no
41944,7,7,no
42044,4,8,no
42077,1,1,no
42099,2,2,no
42207,3,6,no
42273,6,13,no
42329,2,3,no
42345,12,26,no
42458,1,1,no
42477,11,27,no
42500,2,1,no
42518,5,12,no
42528,7,16,no
42556,1,0,no
42666,8,24,no
42685,4,8,no
42765,1,1,no
42788,16,32,no
42806,14,37,no
42816,4,9,no
42831,4,10,no
42832,4,8,no
42846,2,2,no
42874,3,3,no
42886,5,10,no
42923,4,8,no
42925,10,24,no
43044,12,24,no
43084,2,2,no
43124,8,8,no
43213,1,0,no
43215,1,0,no
43241,5,7,no
43246,1,1,no
43414,11,27,no
43478,4,8,no
43533,1,1,no
43538,2,2,no
43567,4,8,no
43770,10,23,no
43859,2,1,no
44070,8,13,no
44077,4,6,no
44116,5,11,no
44141,15,28,no
44207,6,14,no
44317,4,5,no
44371,4,8,no
44439,13,16,no
44505,4,7,no
44523,8,16,no
44540,7,12,no
44563,1,1,no
44620,3,4,no
44647,10,20,no
44765,13,34,no
44840,5,12,no
44845,1,1,no
44861,4,8,no
44921,1,0,no
44991,1,0,no
44992,3,5,no
45014,2,3,no
45148,5,3,no
45161,2,4,no
45308,1,1,no
45357,4,8,no
45362,1,0,no
45364,1,1,no
45366,2,1,no
45386,1,1,no
45466,16,32,no
45502,6,14,no
45543,1,1,no
45582,4,9,no
45583,5,12,no
45633,4,5,no
45666,16,41,no
45671,4,8,no
45673,14,35,no
45675,2,2,no
45687,1,1,no
45696,1,1,no
45812,1,1,no
45815,13,27,no
45892,1,1,no
45893,1,1,no
45943,4,9,no
46021,7,11,no
46125,6,11,no
46134,8,17,no
46276,1,1,no
46292,5,3,no
46313,4,10,no
46336,9,21,no
46599,1,0,no
46606,4,8,no
46902,2,3,no
46914,12,28,no
46998,1,1,no
47131,3,3,no
47162,1,1,no
47218,10,23,no
47276,4,8,no
47308,1,1,no
47316,1,1,no
47322,1,1,no
47324,2,3,no
47331,4,7,no
47366,4,8,no
47452,10,20,no
47454,1,0,no
47455,5,10,no
47486,12,18,no
47495,4,4,no
47517,6,13,no
47602,7,9,no
47612,1,1,no
47636,10,20,no
47651,1,1,no
47658,2,2,no
47710,1,1,no
47774,1,1,no
47820,12,32,no
47843,8,12,no
47911,7,10,no
47939,1,1,no
47940,1,0,no
47949,1,1,no
47983,8,15,no
47993,2,0,no
48040,4,7,no
48048,8,8,no
48150,1,1,no
48175,8,18,no
48195,4,10,no
48196,1,1,no
48219,7,18,no
48245,6,12,no
48315,8,18,no
48379,4,8,no
48503,1,1,no
48527,5,9,no
48739,8,10,no
48900,4,9,no
48982,6,7,no
48993,10,13,no
49010,1,0,no
49075,4,3,no
49097,4,4,no
49110,1,0,no
49237,2,2,no
49312,1,0,no
49504,1,0,no
49568,5,10,no
49644,7,13,no
49663,4,8,no
49836,6,13,no
49919,1,1,no
49967,2,3,no
50071,1,1,no
50241,1,1,no
50254,4,2,no
50357,8,21,no
50405,8,16,no
50407,3,5,no
50414,1,1,no
50578,4,8,no
50694,4,8,no
50744,3,5,no
50745,6,13,no
50752,7,11,no
50825,4,7,no
50875,1,0,no
50937,4,8,no
51059,10,21,no
51074,1,1,no
51120,5,9,no
51154,10,24,no
51171,4,8,no
51310,2,3,no
51402,5,10,no
51445,4,4,no
51450,1,1,no
51463,4,8,no
51471,5,10,no
51498,3,5,no
51515,4,4,no
51654,8,10,no
51717,4,5,no
51730,4,3,no
51748,10,22,no
51772,8,13,no
51792,2,3,no
51810,1,0,no
51819,1,1,no
51832,4,8,no
52034,9,10,no
52067,1,1,no
52117,1,1,no
52122,1,1,no
52145,6,6,no
52160,4,8,no
52182,8,13,no
52209,1,1,no
52304,4,8,no
52396,7,8,no
52537,1,0,no
52653,2,2,no
52738,12,27,no
52814,4,8,no
52824,15,31,no
52893,4,5,no
52910,8,20,no
52985,6,11,no
53073,7,10,no
53089,5,12,no
53104,2,3,no
53147,4,3,no
53248,11,16,no
53265,4,5,no
53340,4,8,no
53443,5,12,no
53458,10,27,no
53468,1,1,no
53547,1,1,no
53709,12,27,no
53824,2,2,no
53858,14,35,no
53900,13,18,no
53907,5,4,no
53908,4,8,no
53912,4,8,no
54015,16,27,no
54021,3,3,no
54117,4,9,no
54178,11,0,no
54262,4,10,no
54344,1,1,no
54387,6,12,no
54432,2,3,no
54439,4,10,no
54446,16,40,no
54472,4,8,no
54480,5,10,no
54540,1,1,no
54568,2,2,no
54709,5,10,no
54726,4,10,no
54809,4,8,no
54930,4,8,no
54947,7,15,no
54957,9,10,no
54965,5,10,no
55089,5,13,no
55149,5,8,no
55183,5,12,no
55184,5,10,no
55304,10,21,no
55315,4,7,no
55325,2,3,no
55336,5,12,no
55459,6,14,no
55463,2,2,no
55519,3,3,no
55553,1,1,no
55554,5,12,no
55629,2,3,no
55675,1,0,no
55707,4,5,no
55797,11,21,no
55833,1,1,no
55916,6,7,no
55957,8,18,no
55975,1,1,no
56009,1,0,no
56043,1,1,no
56044,1,1,no
56047,8,14,no
56245,9,25,no
56332,4,4,no
56335,4,8,no
56370,9,22,no
56419,5,12,no
56422,13,26,no
56494,7,16,no
56529,1,1,no
56556,7,14,no
56711,4,7,no
56731,6,6,no
56747,5,12,no
56750,8,14,no
56801,8,17,no
56802,4,5,no
56863,2,2,no
56865,2,3,no
56876,5,12,no
56911,4,8,no
56932,4,8,no
56939,4,6,no
56947,4,8,no
56962,13,20,no
57053,5,10,no
57135,5,12,no
57247,4,8,no
57305,4,8,no
57331,1,1,no
57393,5,12,no
57394,1,1,no
57418,6,7,no
57439,4,12,no
57540,5,5,no
57617,1,1,no
57747,4,5,no
57763,1,0,no
57767,4,10,no
57781,7,14,no
57782,5,12,no
57788,6,14,no
57836,2,2,no
57930,1,1,no
57992,2,3,no
58090,5,11,no
58139,1,1,no
58158,5,4,no
58179,4,8,no
58227,3,2,no
58253,4,8,no
58270,2,2,no
58294,3,2,no
58373,1,1,no
58387,2,3,no
58410,2,1,no
58426,2,2,no
58486,16,36,no
58502,8,16,no
58507,4,8,no
58517,2,3,no
58618,4,3,no
58692,12,24,no
58770,7,17,no
58783,1,1,no
58787,6,13,no
58809,1,1,no
58899,7,11,no
58905,1,1,no
58915,4,8,no
59027,4,6,no
59181,1,1,no
59296,4,4,no
59304,1,0,no
59326,5,10,no
59384,4,5,no
59428,2,2,no
59545,13,28,no
59583,1,1,no
59613,1,1,no
59620,1,1,no
59709,4,10,no
59719,7,13,no
59732,1,1,no
59750,12,32,no
59791,14,35,no
59809,1,1,no
59918,5,10,no
59950,2,3,no
59955,1,1,no
60110,2,3,no
60114,1,1,no
60122,1,1,no
60160,10,21,no
60185,13,25,no
60195,1,1,no
60312,2,3,no
60327,3,6,no
60369,4,8,no
60519,15,39,no
60521,15,29,no
60525,15,36,no
60526,4,8,no
60609,1,0,no
60654,8,14,no
60685,3,1,no
60714,1,1,no
60739,1,1,no
60768,5,10,no
60827,8,16,no
60848,3,7,no
60913,5,7,no
60939,6,10,no
61017,4,8,no
61097,13,20,no
61126,5,12,no
61219,5,10,no
61240,5,10,no
61261,3,3,no
61309,10,21,no
61383,1,0,no
61469,2,2,no
61481,1,1,no
61531,12,34,no
61573,5,10,no
61636,5,10,no
61726,7,14,no
61801,12,20,no
61839,4,8,no
61880,1,0,no
61888,9,17,no
61900,4,5,no
61950,4,8,no
61974,13,30,no
61993,6,10,no
62049,4,8,no
62124,6,5,no
62243,4,6,no
62261,1,0,no
62395,1,1,no
62470,7,14,no
62471,8,17,no
62546,2,3,no
62583,4,8,no
62678,2,2,no
62822,5,10,no
62854,1,0,no
62895,4,8,no
62995,10,21,no
62996,7,13,no
63009,12,26,no
63047,1,1,no
63105,8,15,no
63282,5,11,no
63401,1,1,no
63424,2,2,no
63474,5,10,no
63584,5,9,no
63610,1,0,no
63672,1,1,no
63700,11,23,no
63728,1,1,no
63769,5,7,no
63771,7,12,no
63805,2,2,no
63907,5,10,no
64026,10,22,no
64043,4,8,no
64058,2,0,no
64097,4,8,no
64107,4,8,no
64109,6,6,no
64136,1,0,no
64164,2,3,no
64189,6,14,no
64227,7,16,no
64232,3,2,no
64379,1,1,no
64440,5,9,no
64480,4,8,no
64496,2,0,no
64536,1,1,no
64548,2,3,no
64637,6,11,no
64670,2,3,no
64941,1,1,no
65072,4,8,no
65242,1,1,no
65344,4,10,no
65385,1,1,no
65407,6,14,no
65486,4,10,no
65514,1,1,no
65591,7,14,no
65624,4,6,no
65729,8,8,no
65772,2,3,no
65827,13,33,no
65854,1,1,no
66047,1,1,no
66064,4,8,no
66081,9,14,no
66133,2,5,no
66157,4,8,no
66167,3,3,no
66173,1,1,no
66286,1,1,no
66307,5,10,no
66323,8,20,no
66327,4,8,no
66336,9,14,no
66353,10,12,no
66495,2,2,no
66512,13,28,no
66581,4,8,no
66604,8,18,no
66606,1,0,no
66619,4,8,no
66650,8,16,no
66736,5,5,no
66740,1,1,no
66882,1,1,no
66965,4,8,no
67060,1,0,no
67066,3,4,no
67097,16,19,no
67137,8,16,no
67147,1,1,no
67168,4,8,no
67179,4,5,no
67191,1,1,no
67227,1,1,no
67403,3,3,no
67431,3,3,no
67461,14,24,no
67493,2,3,no
67500,5,10,no
67534,2,3,no
67592,1,1,no
67622,4,8,no
67633,3,6,no
67681,1,1,no
67754,5,12,no
67797,4,10,no
67859,4,10,no
67877,4,4,no
67931,1,1,no
67949,12,23,no
67956,3,5,no
67990,3,4,no
68086,5,8,no
68183,6,10,no
68184,5,10,no
68222,5,12,no
68273,2,3,no
68297,6,12,no
68300,2,2,no
68348,4,8,no
68364,4,8,no
68393,16,40,no
68548,3,3,no
68645,6,12,no
68683,1,1,no
68706,1,0,no
68734,2,2,no
68736,1,1,no
68760,4,8,no
68764,8,17,no
68811,1,0,no
68835,5,10,no
68854,12,28,no
68939,4,3,no
69000,4,8,no
69044,3,5,no
69056,8,21,no
69139,7,12,no
69249,5,10,no
69266,5,6,no
69405,2,2,no
69436,1,1,no
69468,3,3,no
69517,12,21,no
69524,3,3,no
69577,4,8,no
69593,3,5,no
69609,4,8,no
69632,1,1,no
69638,11,17,no
69670,5,10,no
69738,5,10,no
69780,1,1,no
69853,1,1,no
69942,5,10,no
69985,1,1,no
70050,4,8,no
70056,2,3,no
70093,8,18,no
70106,1,1,no
70112,2,3,no
70126,8,16,no
70145,4,7,no
70160,2,2,no
70256,9,17,no
70316,1,0,no
70330,4,9,no
70419,1,1,no
70462,1,1,no
70525,2,2,no
70555,3,4,no
70603,1,0,no
70638,10,14,no
70717,8,16,no
70728,2,0,no
70796,1,1,no
70801,13,32,no
70851,4,8,no
71008,11,24,no
71198,4,8,no
71209,1,1,no
71277,12,29,no
71283,5,10,no
71295,5,10,no
71310,4,8,no
71341,8,14,no
71720,4,8,no
71797,8,14,no
71817,3,3,no
71826,1,1,no
71864,1,0,no
71978,10,21,no
71990,4,8,no
71991,4,8,no
72103,1,1,no
72276,2,3,no
72287,8,21,no
72294,12,28,no
72308,7,15,no
72344,4,8,no
72467,4,4,no
72471,1,1,no
72480,7,15,no
72481,3,0,no
72555,1,1,no
72678,8,21,no
72700,2,2,no
72713,8,18,no
72760,10,19,no
72920,1,0,no
72963,3,5,no
72964,4,8,no
73048,6,10,no
73250,12,24,no
73280,4,10,no
73311,1,0,no
73324,3,5,no
73359,10,22,no
73365,3,6,no
73396,10,20,no
73436,2,3,no
73649,4,8,no
73668,1,1,no
73736,4,8,no
73780,1,1,no
73781,8,21,no
73824,2,3,no
73864,9,14,no
73895,1,1,no
73931,3,0,no
73954,10,17,no
74017,1,1,no
74059,2,3,no
74170,1,1,no
74215,7,9,no
74239,2,1,no
74283,1,1,no
74295,3,5,no
74307,5,6,no
74435,9,18,no
74541,4,8,no
74561,4,7,no
74717,13,14,no
74731,1,1,no
74798,1,1,no
74819,1,1,no
74852,1,0,no
74999,3,2,no
75016,2,2,no
75064,4,10,no
75120,7,13,no
75193,7,13,no
75264,3,4,no
75327,10,21,no
75341,8,10,no
75361,7,12,no
75435,4,3,no
75483,1,1,no
75510,6,4,no
75560,2,2,no
75630,5,10,no
75710,1,1,no
75738,2,1,no
75758,10,24,no
75805,1,1,no
75852,4,8,no
75994,1,1,no
76018,1,1,no
76030,11,20,no
76032,9,16,no
76073,9,16,no
76174,3,7,no
76225,4,8,no
76272,1,1,no
76319,6,9,no
76423,2,0,no
76481,8,18,no
76509,1,1,no
76546,5,10,no
76548,11,21,no
76578,4,7,no
76679,8,20,no
76691,15,36,no
76733,10,22,no
76770,4,8,no
76814,3,5,no
76866,1,0,no
76940,11,26,no
76945,2,3,no
77030,1,0,no
77098,4,10,no
77199,1,1,no
77271,1,1,no
77291,2,3,no
77335,1,1,no
77387,4,8,no
77416,1,1,no
77418,1,1,no
77523,4,7,no
77532,2,2,no
77595,5,10,no
77617,9,20,no
77797,4,9,no
77807,1,1,no
77885,5,8,no
77933,1,0,no
77938,1,1,no
78070,4,8,no
78143,1,0,no
78277,2,2,no
78311,4,9,no
78321,4,10,no
78365,4,8,no
78387,2,1,no
78415,8,8,no
78468,1,1,no
78557,4,8,no
78579,4,8,no
78613,3,5,no
78852,1,1,no
78896,9,13,no
78966,4,4,no
79005,4,6,no
79109,8,17,no
79143,11,27,no
